file,N,Kendall Tau Diameter Correlation,Kendall Tau Diameter Pvalue,SRCC Diameter,SRCC Diameter Pvalue,Zscore of latest sample Diameter,P of no change in mean Diameter,Kendall Tau Weight Correlation,Kendall Tau Weight Pvalue,SRCC Weight,SRCC Weight Pvalue,Zscore of latest sample Weight,P of no change in mean Weight,Kendall Tau IV Correlation,Kendall Tau IV Pvalue,SRCC IV,SRCC IV Pvalue,Zscore of latest sample IV,P of no change in mean IV
632.0,3.0,1.0,0.3333333333333333,1.0,0.0,0.24868397694040126,0.8036052440941621,0.33333333333333337,1.0,0.5,0.6666666666666667,0.03821484462407279,0.9695163852430049,-1.0,0.3333333333333333,-1.0,0.0,-1.1013804177237876,0.2707311244816176
633.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,0.061511834607636845,0.9509515896009831,0.33333333333333337,1.0,0.5,0.6666666666666667,0.12541608801280696,0.9001941522824048,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.07974199285098114,0.9364424603094206
634.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,0.08283865506491596,0.9339798324426662,0.33333333333333337,1.0,0.5,0.6666666666666667,0.04422374848128437,0.9647260520186309,-1.0,0.3333333333333333,-1.0,0.0,-0.7817775425855955,0.43434532126401304
635.0,2.0,1.0,1.0,0.9999999999999999,,0.4643189208873462,0.6424192699650392,-1.0,1.0,-0.9999999999999999,,-0.0030536304423520733,0.9975635592021468,-1.0,1.0,-0.9999999999999999,,-0.4149230790126449,0.678198214178078
636.0,3.0,-1.0,0.3333333333333333,-1.0,0.0,-0.6272892007692923,0.5304696810299648,0.33333333333333337,1.0,0.5,0.6666666666666667,0.5890099875166849,0.5558545737852731,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.026149318672862017,0.9791382398820982
637.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.7304228861794928,0.4651317332888525,-1.0,0.3333333333333333,-1.0,0.0,-0.5449994313335499,0.585753908722201,0.33333333333333337,1.0,0.5,0.6666666666666667,0.757607516138092,0.44868597927452225
638.0,2.0,-1.0,1.0,-0.9999999999999999,,-0.473057537739192,0.6361721299679614,-1.0,1.0,-0.9999999999999999,,-0.08811516897076896,0.9297851401801082,-1.0,1.0,-0.9999999999999999,,-0.2149848207673201,0.8297791531425353
641.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.6704257089001874,0.5025864504237549,1.0,0.3333333333333333,1.0,0.0,0.8779749214796259,0.37995732850797315,-1.0,0.3333333333333333,-1.0,0.0,-1.5004023638322566,0.13351020759462473
642.0,2.0,-1.0,1.0,-0.9999999999999999,,-0.6903755066489908,0.48995807558798476,1.0,1.0,0.9999999999999999,,0.17691129817557422,0.8595780639427865,1.0,1.0,0.9999999999999999,,1.2271153995789035,0.21977922065410616
643.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-1.6649232526141484,0.09592806847470238,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-1.3406598752853924,0.18003090763777663,0.33333333333333337,1.0,0.5,0.6666666666666667,1.9193083278736867,0.05494532470498908
644.0,2.0,1.0,1.0,0.9999999999999999,,0.9690940069515389,0.33249828759938127,-1.0,1.0,-0.9999999999999999,,-1.144768344933099,0.2523051314647491,1.0,1.0,0.9999999999999999,,0.7441506033905719,0.4567853681224173
646.0,3.0,-1.0,0.3333333333333333,-1.0,0.0,-0.3320051613995497,0.7398853616305119,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.7766370124626504,0.4373729582270198,-1.0,0.3333333333333333,-1.0,0.0,-2.6347464912501897,0.008420014337729547
647.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,2.472899997475829,0.013402163951198592,0.33333333333333337,1.0,0.5,0.6666666666666667,0.39905269555343775,0.6898543767667014,-1.0,0.3333333333333333,-1.0,0.0,-0.590232533582898,0.5550347635493289
648.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.49030750116128713,0.6239163198009325,1.0,0.3333333333333333,1.0,0.0,0.4630134956578476,0.643354693615071,-1.0,0.3333333333333333,-1.0,0.0,-0.6032867224425832,0.5463179642616391
649.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.08561812193917694,0.9317699921337845,1.0,0.3333333333333333,1.0,0.0,0.5177855074922578,0.6046079309691841,-1.0,0.3333333333333333,-1.0,0.0,-0.5395390631937982,0.5895149506009566
650.0,2.0,1.0,1.0,0.9999999999999999,,2.9044176081970066,0.0036793703033403667,1.0,1.0,0.9999999999999999,,2.1882268658307944,0.02865308107124033,-1.0,1.0,-0.9999999999999999,,-1.7180169432933448,0.0857935248645184
651.0,2.0,1.0,1.0,0.9999999999999999,,1.262698695896345,0.2066974828919902,-1.0,1.0,-0.9999999999999999,,-0.0500745017676165,0.9600630188820961,-1.0,1.0,-0.9999999999999999,,-0.9863058239062922,0.3239830627439789
652.0,2.0,1.0,1.0,0.9999999999999999,,2.7362543673576187,0.006214296951467326,1.0,1.0,0.9999999999999999,,0.23162627003576033,0.8168283017901304,-1.0,1.0,-0.9999999999999999,,-1.6688472367967082,0.09514765851684413
653.0,2.0,1.0,1.0,0.9999999999999999,,0.18964371085825782,0.8495883324010759,1.0,1.0,0.9999999999999999,,0.49266980664117443,0.6222459150498403,-1.0,1.0,-0.9999999999999999,,-2.7014146382902164,0.0069045201443041085
657.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,0.1343721733994834,0.8931082844685423,1.0,0.3333333333333333,1.0,0.0,0.16775251479358264,0.8667779806990862,-1.0,0.3333333333333333,-1.0,0.0,-0.9095086918354374,0.363081671879275
658.0,3.0,1.0,0.3333333333333333,1.0,0.0,1.196779257650255,0.2313926050862819,1.0,0.3333333333333333,1.0,0.0,0.9717652443194646,0.33116735007478415,-1.0,0.3333333333333333,-1.0,0.0,-0.787877633163128,0.43076828535028766
661.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.2998376351681955,0.764301006574901,-1.0,0.3333333333333333,-1.0,0.0,-0.5900021788201982,0.5551891887692892,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.5444559630066118,0.5861277442499935
663.0,3.0,1.0,0.3333333333333333,1.0,0.0,0.7432843822492448,0.4573095249947954,1.0,0.3333333333333333,1.0,0.0,0.9002826953411444,0.3679698277110913,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.2093720305560431,0.8341578252709898
664.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.44090338168439613,0.6592829453894198,0.33333333333333337,1.0,0.5,0.6666666666666667,0.44187295031810114,0.6585811456271964,-1.0,0.3333333333333333,-1.0,0.0,-1.075794972789162,0.2820189611029198
665.0,2.0,1.0,1.0,0.9999999999999999,,0.3191081809477838,0.7496444802288441,1.0,1.0,0.9999999999999999,,3.9565168916646027,7.605051306096873e-05,1.0,1.0,0.9999999999999999,,3.7038471082192572,0.00021235427496020412
666.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.2606549167049861,0.7943586356781972,0.33333333333333337,1.0,0.5,0.6666666666666667,0.0866682204177276,0.9309352377698624,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.2904977861671861,0.7714354441798734
667.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,1.1148034643767883,0.2649346515797988,0.33333333333333337,1.0,0.5,0.6666666666666667,0.38479861122561215,0.7003866281327022,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.7392861467601953,0.4597332595654593
668.0,2.0,1.0,1.0,0.9999999999999999,,1.5260964165530264,0.12698585438517224,1.0,1.0,0.9999999999999999,,0.7900283954484775,0.4295111853567214,1.0,1.0,0.9999999999999999,,1.3332285946542555,0.18245679824790106
669.0,2.0,1.0,1.0,0.9999999999999999,,0.1908633863420065,0.8486326262555399,-1.0,1.0,-0.9999999999999999,,-2.7897686239085027,0.005274572086317504,1.0,1.0,0.9999999999999999,,0.18601481957340107,0.8524331398137591
670.0,2.0,-1.0,1.0,-0.9999999999999999,,-1.1613007850487178,0.24551960037799925,1.0,1.0,0.9999999999999999,,0.7877694378738104,0.43083158080456907,1.0,1.0,0.9999999999999999,,1.6781068080976753,0.0933262499143941
671.0,2.0,-1.0,1.0,-0.9999999999999999,,-1.234567472695312,0.21699152093363594,1.0,1.0,0.9999999999999999,,0.6419786231074813,0.5208870629318856,1.0,1.0,0.9999999999999999,,1.2425675269358998,0.21402724242312932
673.0,3.0,1.0,0.3333333333333333,1.0,0.0,2.4868699356791697,0.012887250501314946,0.33333333333333337,1.0,0.5,0.6666666666666667,0.40558226078164417,0.6850495651200497,-1.0,0.3333333333333333,-1.0,0.0,-0.6421081492969297,0.5208029650073724
674.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,-0.22889174949331578,0.8189530533076712,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-1.0201321991263292,0.30766576769884657,-1.0,0.3333333333333333,-1.0,0.0,-0.47220163069921806,0.6367828758903975
675.0,3.0,-1.0,0.3333333333333333,-1.0,0.0,-0.7498188232379702,0.4533638303768742,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.5437817509463114,0.5865916682101002,-1.0,0.3333333333333333,-1.0,0.0,-0.26620099323792296,0.7900844181226202
676.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,2.107499181860916,0.035074332533930115,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-1.7615105235111685,0.07815203343822211,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-1.6919502381656744,0.09065546199697035
681.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,1.3927591209448804,0.16369264391134541,,,,,,,-1.0,0.3333333333333333,-1.0,0.0,-1.1408730873363129,0.25392274034429907
682.0,2.0,1.0,1.0,0.9999999999999999,,0.7861620912606212,0.43177253181886177,1.0,1.0,0.9999999999999999,,0.3493409891398398,0.7268333295827132,-1.0,1.0,-0.9999999999999999,,-1.0337553461305873,0.3012505518489871
684.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.2818784931232054,0.7780366811263124,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.009853939282885086,0.9921378212197194,0.33333333333333337,1.0,0.5,0.6666666666666667,0.7569984739858568,0.4490507767027665
685.0,3.0,1.0,0.3333333333333333,1.0,0.0,0.65273230573849,0.5139288716604911,0.33333333333333337,1.0,0.5,0.6666666666666667,0.4989594712455569,0.6178079361352307,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.07232744717169554,0.9423413222085391
686.0,3.0,-1.0,0.3333333333333333,-1.0,0.0,-0.15329175055169308,0.8781682058963983,1.0,0.3333333333333333,1.0,0.0,0.7017318354995767,0.4828464153983303,-1.0,0.3333333333333333,-1.0,0.0,-0.6843702381109327,0.4937414045333923
687.0,2.0,1.0,1.0,0.9999999999999999,,2.0296914060975277,0.042387917004239384,1.0,1.0,0.9999999999999999,,0.3965846480282632,0.6916737752600794,-1.0,1.0,-0.9999999999999999,,-0.007454599762623653,0.9940521450305875
688.0,3.0,1.0,0.3333333333333333,1.0,0.0,0.9261162916463581,0.35438554829420876,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.9624466040499059,0.3358253129585864,1.0,0.3333333333333333,1.0,0.0,1.6861476749623068,0.0917673592680997
690.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,0.2367908365178302,0.8128190608205138,0.33333333333333337,1.0,0.5,0.6666666666666667,-0.14949342578744673,0.8811642965401925,-1.0,0.3333333333333333,-1.0,0.0,-0.8771156514518091,0.38042382429971433
692.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.14534699268592277,0.8844369138279183,-1.0,0.3333333333333333,-1.0,0.0,-2.0021868394669373,0.04526464057748512,1.0,0.3333333333333333,1.0,0.0,1.5466591870615298,0.12194544944692644
694.0,2.0,1.0,1.0,0.9999999999999999,,2.4647747626237844,0.013709940358849258,1.0,1.0,0.9999999999999999,,1.8168507335405712,0.0692399720684454,-1.0,1.0,-0.9999999999999999,,-2.0451857925323957,0.04083654463593233
695.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,-0.28047908375007025,0.7791099704721931,1.0,0.3333333333333333,1.0,0.0,0.6360518293515178,0.5247426409535338,0.33333333333333337,1.0,0.5,0.6666666666666667,0.14618587298704314,0.8837746574757098
703.0,3.0,1.0,0.3333333333333333,1.0,0.0,0.9594669474290224,0.33732356290201737,0.33333333333333337,1.0,0.5,0.6666666666666667,-0.411061848345903,0.681027184220526,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.24564902780612982,0.8059539331213521
705.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.9355941296400854,0.3494821981883638,1.0,0.3333333333333333,1.0,0.0,0.4824364265492114,0.6294959496085254,-1.0,0.3333333333333333,-1.0,0.0,-1.6535814199589316,0.09821259040385907
706.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.5754710972429926,0.5649727324179146,1.0,0.3333333333333333,1.0,0.0,0.8504443973302224,0.3950780614292727,-1.0,0.3333333333333333,-1.0,0.0,-2.0470766880943083,0.040650555468219794
707.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,1.456507630339556,0.14525234183320548,0.33333333333333337,1.0,0.5,0.6666666666666667,0.11348271624129916,0.9096478649993485,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.9346533113426237,0.3499669953025738
708.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,1.1806603897858579,0.23773766289525544,0.33333333333333337,1.0,0.5,0.6666666666666667,1.1409162113977231,0.25390479250996756,-1.0,0.3333333333333333,-1.0,0.0,-1.1579172740154966,0.24689779748202278
709.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,0.42694847850120826,0.6694168544551984,1.0,0.3333333333333333,1.0,0.0,0.37457344244104,0.707977727220866,-1.0,0.3333333333333333,-1.0,0.0,-2.192742510509858,0.028325936060151175
710.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.37242158533025504,0.7095789851509575,0.33333333333333337,1.0,0.5,0.6666666666666667,-0.1613848333132134,0.8717903113559917,-1.0,0.3333333333333333,-1.0,0.0,-2.008185552016817,0.04462357773717317
711.0,3.0,1.0,0.3333333333333333,1.0,0.0,0.37486099746305024,0.7077638469514455,1.0,0.3333333333333333,1.0,0.0,0.3259582230286942,0.7444559635228124,-1.0,0.3333333333333333,-1.0,0.0,-4.250832172736816,2.129777154108792e-05
712.0,3.0,1.0,0.3333333333333333,1.0,0.0,0.4164171884958235,0.6771047529472494,1.0,0.3333333333333333,1.0,0.0,0.5582165547284541,0.5766965177168558,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.6490643244138967,0.5162968000577648
713.0,2.0,1.0,1.0,0.9999999999999999,,0.695196487743885,0.4869321731342978,1.0,1.0,0.9999999999999999,,0.12757044544618165,0.8984889211072857,-1.0,1.0,-0.9999999999999999,,-1.191428771474857,0.23348530359833308
714.0,3.0,1.0,0.3333333333333333,1.0,0.0,2.5232035195244578,0.011629107582837715,0.33333333333333337,1.0,0.5,0.6666666666666667,0.5423930788306651,0.5875477465714554,-1.0,0.3333333333333333,-1.0,0.0,-0.38350433416230734,0.701345857267057
716.0,3.0,1.0,0.3333333333333333,1.0,0.0,1.5298672040530457,0.12604960266101797,1.0,0.3333333333333333,1.0,0.0,0.8597605169694195,0.38992106788378167,-1.0,0.3333333333333333,-1.0,0.0,-0.684520086330948,0.4936468100677083
717.0,3.0,0.816496580927726,0.22067136191984682,0.8660254037844387,0.3333333333333332,-0.269041777135177,0.7878975339762415,0.816496580927726,0.22067136191984682,0.8660254037844387,0.3333333333333332,0.22761814341601438,0.8199431137655504,0.0,1.0,0.0,1.0,4.067555183214315,4.750896009851605e-05
718.0,2.0,-1.0,1.0,-0.9999999999999999,,-0.5816835866546086,0.5607798291656222,1.0,1.0,0.9999999999999999,,0.08397013442672961,0.9330801771578455,-1.0,1.0,-0.9999999999999999,,-2.4099255184346604,0.015955777500366808
720.0,3.0,0.816496580927726,0.22067136191984682,0.8660254037844387,0.3333333333333332,-1.0288147890783936,0.30356671581691064,0.816496580927726,0.22067136191984682,0.8660254037844387,0.3333333333333332,0.2449252128314117,0.8065143391325835,0.0,1.0,0.0,1.0,4.111818371152637,3.9255507524059945e-05
737.0,2.0,1.0,1.0,0.9999999999999999,,0.3133812785824483,0.7539910059363412,-1.0,1.0,-0.9999999999999999,,-0.04128359895605438,0.9670698080602669,-1.0,1.0,-0.9999999999999999,,-0.11660827803985928,0.9071704775549749
738.0,2.0,-1.0,1.0,-0.9999999999999999,,-0.4300689746677425,0.667145467885528,-1.0,1.0,-0.9999999999999999,,-1.9138596452659444,0.055638091897029784,-1.0,1.0,-0.9999999999999999,,-0.5519412572067984,0.5809886005065237
739.0,2.0,1.0,1.0,0.9999999999999999,,2.8121166777166997,0.004921664671974283,1.0,1.0,0.9999999999999999,,2.3429923346355204,0.019129776116061283,-1.0,1.0,-0.9999999999999999,,-1.6763930808332657,0.09366122332097766
742.0,2.0,1.0,1.0,0.9999999999999999,,1.5758829220681172,0.11505278744450052,1.0,1.0,0.9999999999999999,,3.4482138810955902,0.000564306990456103,1.0,1.0,0.9999999999999999,,4.093180461391063,4.2549630535076905e-05
743.0,2.0,1.0,1.0,0.9999999999999999,,0.6767278433829849,0.4985786471088989,1.0,1.0,0.9999999999999999,,0.5665846775835213,0.5709963875281092,1.0,1.0,0.9999999999999999,,2.839526297505338,0.0045180570911718
746.0,2.0,-1.0,1.0,-0.9999999999999999,,-1.0029197182743288,0.31589959790861855,-1.0,1.0,-0.9999999999999999,,-0.49925086748021674,0.6176026633751408,1.0,1.0,0.9999999999999999,,0.5503026700257857,0.5821117932072559
747.0,2.0,-1.0,1.0,-0.9999999999999999,,-0.08979063107490402,0.9284535934354806,1.0,1.0,0.9999999999999999,,0.5801087066249989,0.5618413127208136,-1.0,1.0,-0.9999999999999999,,-0.5688014474395897,0.5694908922710835
748.0,3.0,1.0,0.3333333333333333,1.0,0.0,1.2614137492884296,0.20715981717227716,1.0,0.3333333333333333,1.0,0.0,0.7817877351091119,0.4343393301878071,0.33333333333333337,1.0,0.5,0.6666666666666667,-0.1791286969041913,0.8578366495469323
751.0,2.0,-1.0,1.0,-0.9999999999999999,,-0.5743281098627765,0.5657457907105313,-1.0,1.0,-0.9999999999999999,,-0.47277789977296,0.636371642858661,1.0,1.0,0.9999999999999999,,0.060955940109625475,0.9513942984660404
752.0,2.0,-1.0,1.0,-0.9999999999999999,,-0.21681854613780496,0.8283497580186766,-1.0,1.0,-0.9999999999999999,,-2.198892758065581,0.027885548683143548,-1.0,1.0,-0.9999999999999999,,-0.8286020302631805,0.4073296387917328
753.0,2.0,1.0,1.0,0.9999999999999999,,2.739390648372534,0.0061553187296464916,1.0,1.0,0.9999999999999999,,3.225189306860666,0.0012588939529837309,-1.0,1.0,-0.9999999999999999,,-2.06664371866225,0.03876773806819123
756.0,2.0,-1.0,1.0,-0.9999999999999999,,-0.26065782479685135,0.7943563928561279,1.0,1.0,0.9999999999999999,,3.8841783514121544,0.00010267651930064687,1.0,1.0,0.9999999999999999,,2.872967736312712,0.004066356416679997
757.0,2.0,1.0,1.0,0.9999999999999999,,0.6044743658973105,0.5455283069356427,1.0,1.0,0.9999999999999999,,0.31786827722317695,0.7505848566356664,1.0,1.0,0.9999999999999999,,2.9784164746688093,0.0028974198804752266
759.0,2.0,-1.0,1.0,-0.9999999999999999,,-1.2935999326439118,0.19580364575346776,1.0,1.0,0.9999999999999999,,0.2241880332579603,0.8226109945836817,-1.0,1.0,-0.9999999999999999,,-0.39218085499472877,0.6949245888822115
761.0,2.0,-1.0,1.0,-0.9999999999999999,,-2.49215460638252,0.012697075518520597,1.0,1.0,0.9999999999999999,,0.9721566512873514,0.33097262231834634,-1.0,1.0,-0.9999999999999999,,-1.4319384254778484,0.15216144403615572
762.0,2.0,1.0,1.0,0.9999999999999999,,0.13813894574755675,0.8901306065581883,1.0,1.0,0.9999999999999999,,0.21811371332583657,0.8273405129329341,-1.0,1.0,-0.9999999999999999,,-1.3458301256780227,0.17835730746733214
763.0,2.0,1.0,1.0,0.9999999999999999,,2.4060060040925153,0.016127999647723,1.0,1.0,0.9999999999999999,,0.48011329077413506,0.631146838112139,1.0,1.0,0.9999999999999999,,0.12905749979009082,0.8973121509488384
766.0,2.0,1.0,1.0,0.9999999999999999,,1.7582348513828214,0.07870755754461775,-1.0,1.0,-0.9999999999999999,,-0.4681184451195865,0.6396998894480932,1.0,1.0,0.9999999999999999,,0.15815378684832043,0.8743356181104777
767.0,3.0,1.0,0.3333333333333333,1.0,0.0,0.6137060778145218,0.5394095713653179,1.0,0.3333333333333333,1.0,0.0,0.6355864562710397,0.5250459993879688,-1.0,0.3333333333333333,-1.0,0.0,-1.1343393527736223,0.25665222795433484
768.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.007631438293344848,0.9939110523112967,1.0,0.3333333333333333,1.0,0.0,0.12462941152928521,0.9008169428946122,-1.0,0.3333333333333333,-1.0,0.0,-0.8469283319417495,0.3970350694904512
770.0,2.0,1.0,1.0,0.9999999999999999,,2.3119194649958574,0.020782121836138163,1.0,1.0,0.9999999999999999,,4.717958166851971,2.382234619996033e-06,1.0,1.0,0.9999999999999999,,2.1710428152974375,0.02992793605683519
771.0,2.0,1.0,1.0,0.9999999999999999,,1.2510240097768253,0.21092571780495495,1.0,1.0,0.9999999999999999,,1.1978886594988474,0.2309603652376535,-1.0,1.0,-0.9999999999999999,,-0.8166500765601886,0.4141284288657512
772.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,1.0719529928732434,0.28374114623975466,0.33333333333333337,1.0,0.5,0.6666666666666667,0.5961032639629869,0.551106243840475,-1.0,0.3333333333333333,-1.0,0.0,-0.7529844720748868,0.45145924509351665
773.0,3.0,1.0,0.3333333333333333,1.0,0.0,0.7751484812367926,0.43825192666614743,1.0,0.3333333333333333,1.0,0.0,0.3889409460671584,0.6973198316468194,-1.0,0.3333333333333333,-1.0,0.0,-0.6177715948795816,0.536725910124968
776.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,2.60926331911819,0.009073739051269002,,,,,,,-1.0,0.3333333333333333,-1.0,0.0,-1.1403320834634718,0.25414797616821283
778.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-1.7740320113873953,0.07605785546446844,1.0,0.3333333333333333,1.0,0.0,0.22368149511064955,0.8230051458988686,-1.0,0.3333333333333333,-1.0,0.0,-0.31952720706666077,0.7493267635622278
779.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,2.571056488346645,0.010138878772689201,0.33333333333333337,1.0,0.5,0.6666666666666667,0.5173665701737066,0.6049002914239223,-1.0,0.3333333333333333,-1.0,0.0,-0.968648391630859,0.33272065011795904
780.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.4214834842632936,0.6734020687841127,0.33333333333333337,1.0,0.5,0.6666666666666667,0.22086058112933643,0.8252009911755164,-1.0,0.3333333333333333,-1.0,0.0,-0.9375121274222367,0.34849518850888994
781.0,2.0,1.0,1.0,0.9999999999999999,,1.973446291345133,0.048444737973335636,1.0,1.0,0.9999999999999999,,0.7162114312437217,0.47386080563596666,-1.0,1.0,-0.9999999999999999,,-1.3802357424406293,0.16751407234644267
782.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-2.1786367721928896,0.029358662201797683,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-3.7670290096503956,0.00016520181080240237,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.20221601654426113,0.8397478523853052
783.0,2.0,1.0,1.0,0.9999999999999999,,0.3774195741544109,0.7058618225758357,-1.0,1.0,-0.9999999999999999,,-0.944224685897869,0.34505484293518596,-1.0,1.0,-0.9999999999999999,,-1.0553964834657017,0.29124403050982683
784.0,2.0,1.0,1.0,0.9999999999999999,,2.091383239592276,0.03649372339708354,1.0,1.0,0.9999999999999999,,1.587765167405896,0.11233945075690682,1.0,1.0,0.9999999999999999,,0.05419173508132905,0.956782405459715
785.0,4.0,-0.5477225575051662,0.2785986718379626,-0.632455532033676,0.367544467966324,-0.5766980696552761,0.5641434366714447,-0.5477225575051662,0.2785986718379626,-0.7378647873726218,0.2621352126273781,-0.18075727324737287,0.8565581015897303,0.18257418583505539,0.7179816667337768,0.10540925533894598,0.894590744661054,-0.3174208340331791,0.7509243007045687
800.0,2.0,1.0,1.0,0.9999999999999999,,0.014745972641163615,0.9882348424737211,1.0,1.0,0.9999999999999999,,0.7496645034261338,0.45345679132713834,-1.0,1.0,-0.9999999999999999,,-0.8035234695669354,0.4216722371194199
801.0,2.0,-1.0,1.0,-0.9999999999999999,,-0.8530449251654181,0.39363439136939216,-1.0,1.0,-0.9999999999999999,,-0.5568289353401022,0.5776443121859789,-1.0,1.0,-0.9999999999999999,,-0.7350707991116351,0.4622963771545231
804.0,2.0,-1.0,1.0,-0.9999999999999999,,-0.13270859111071387,0.8944238482432347,1.0,1.0,0.9999999999999999,,0.12592224388712545,0.8997934747516549,1.0,1.0,0.9999999999999999,,0.5164394129303945,0.6055475445490666
805.0,2.0,-1.0,1.0,-0.9999999999999999,,-0.3476496955138967,0.7281032798449247,1.0,1.0,0.9999999999999999,,0.2892063526914619,0.7724234707344844,-1.0,1.0,-0.9999999999999999,,-0.28211327078738907,0.7778566577406201
806.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.7826917628098329,0.4338081405323674,,,,,,,-1.0,0.3333333333333333,-1.0,0.0,-0.2601591373447837,0.7947410228818628
807.0,2.0,-1.0,1.0,-0.9999999999999999,,-0.4381727367778304,0.6612610702477799,-1.0,1.0,-0.9999999999999999,,-1.6499259197865181,0.09895808860821563,1.0,1.0,0.9999999999999999,,0.06943469477508461,0.9446436131129137
808.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.1274023336911493,0.8986219692746392,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.20603409680054774,0.8367642772494317,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.11956428511459408,0.9048283130596332
809.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.23911598496244674,0.8110156470531795,0.33333333333333337,1.0,0.5,0.6666666666666667,1.2422531260719236,0.21414318392253873,-1.0,0.3333333333333333,-1.0,0.0,-1.617946490414562,0.10567412995335242
810.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.661250375610957,0.5084517600009053,1.0,0.3333333333333333,1.0,0.0,1.9421898445262147,0.05211412205324376,-1.0,0.3333333333333333,-1.0,0.0,-2.6771261836466964,0.007425666311796489
811.0,3.0,-1.0,0.3333333333333333,-1.0,0.0,-0.8066116401117218,0.4198902653577826,1.0,0.3333333333333333,1.0,0.0,1.5341518676468135,0.12499229566047593,-1.0,0.3333333333333333,-1.0,0.0,-1.9852830381926505,0.04711299009258732
812.0,4.0,0.2357022603955159,0.6547208460185772,0.2581988897471611,0.7418011102528389,-3.934611860593894,8.333125204145995e-05,-0.2357022603955159,0.6547208460185772,-0.2581988897471611,0.7418011102528389,-3.7112292946207974,0.00020625516430932222,-0.2357022603955159,0.6547208460185772,-0.2581988897471611,0.7418011102528389,-3.564300031156041,0.00036482846006155676
813.0,3.0,,,,,0.8431856938551704,0.3991245981869793,,,,,-0.7177574275716497,0.47290686721902553,,,,,-7.268293913996752,3.6405601870965747e-13
